"crpval","time","agcacc","rlwacc","aglivc","somtc","cgrain","hi","pet","tnetmn.1.","avh2o.1.","year","month","crop","moisture","carbon","bushelwt","gmyld","lbsyld","bushyld"
42.1,1913.42,8.4385,0,8.4385,1366.353,13.8356,0.4,8.9898,0.3915,5.1255,1913,0.42,"wheat",0.135,0.46,60,30.0773913043478,304.509525043478,5.07515875072464
42.1,1913.5,17.8991,0,17.8991,1362.08,13.8356,0.4,10.8493,0.6528,4.2668,1913,0.5,"wheat",0.135,0.46,60,30.0773913043478,304.509525043478,5.07515875072464
42.1,1913.58,30.1382,0,30.1382,1357.836,13.8356,0.4,12.852,0.9415,2.0954,1913,0.58,"wheat",0.135,0.46,60,30.0773913043478,304.509525043478,5.07515875072464
42.1,1913.67,0,0,0,1366.073,12.7594,0.4,10.7625,1.2861,2.0102,1913,0.67,"wheat",0.135,0.46,60,27.7378260869565,280.823298869565,4.68038831449275
42.1,1913.75,0,0,0,1356.932,12.7594,0.4,6.9353,1.5912,2.2583,1913,0.75,"wheat",0.135,0.46,60,27.7378260869565,280.823298869565,4.68038831449275
42.1,1913.83,0,0,0,1352.126,12.7594,0.4,3.9456,1.789,2.0717,1913,0.83,"wheat",0.135,0.46,60,27.7378260869565,280.823298869565,4.68038831449275
42.1,1913.92,0,0,0,1350.674,12.7594,0.4,1.4472,1.8531,1.7084,1913,0.92,"wheat",0.135,0.46,60,27.7378260869565,280.823298869565,4.68038831449275
42.1,1914,0,0,0,1350.053,12.7594,0.4,0.7696,1.8804,1.7884,1914,0,"wheat",0.135,0.46,60,27.7378260869565,280.823298869565,4.68038831449275
42.1,1914.08,0,0,0,1349.521,12.7594,0.4,0.7683,0.0236,2.4369,1914,0.08,"wheat",0.135,0.46,60,27.7378260869565,280.823298869565,4.68038831449275
42.1,1914.17,0,0,0,1349.073,12.7594,0.4,1.1438,0.0437,2.1568,1914,0.17,"wheat",0.135,0.46,60,27.7378260869565,280.823298869565,4.68038831449275
42.1,1914.25,0,0,0,1347.469,12.7594,0.4,4.1792,0.1171,5.1175,1914,0.25,"wheat",0.135,0.46,60,27.7378260869565,280.823298869565,4.68038831449275
42.1,1914.33,2.3943,0,2.3943,1344.572,12.7594,0.4,6.8606,0.3331,3.1183,1914,0.33,"wheat",0.135,0.46,60,27.7378260869565,280.823298869565,4.68038831449275
42.1,1914.42,11.5029,0,11.5029,1342.41,12.7594,0.4,10.9303,0.4635,1.2106,1914,0.42,"wheat",0.135,0.46,60,27.7378260869565,280.823298869565,4.68038831449275
42.1,1914.5,28.6336,0,28.6336,1340.38,12.7594,0.4,12.818,0.6306,0.1064,1914,0.5,"wheat",0.135,0.46,60,27.7378260869565,280.823298869565,4.68038831449275
42.1,1914.58,38.4671,0,38.4671,1339.13,12.7594,0.4,14.1706,0.777,1.2587,1914,0.58,"wheat",0.135,0.46,60,27.7378260869565,280.823298869565,4.68038831449275
42.1,1914.67,0,0,0,1356.443,15.615,0.3996,11.4312,1.007,0.1064,1914,0.67,"wheat",0.135,0.46,60,33.945652173913,343.67257173913,5.72787619565217
42.1,1914.75,0,0,0,1354.551,15.615,0.3996,7.2337,1.0522,0.0122,1914,0.75,"wheat",0.135,0.46,60,33.945652173913,343.67257173913,5.72787619565217
42.1,1914.83,0,0,0,1348.81,15.615,0.3996,2.93,1.2141,4.6545,1914,0.83,"wheat",0.135,0.46,60,33.945652173913,343.67257173913,5.72787619565217
42.1,1914.92,0,0,0,1346.346,15.615,0.3996,1.0593,1.2949,4.3368,1914,0.92,"wheat",0.135,0.46,60,33.945652173913,343.67257173913,5.72787619565217
42.1,1915,0,0,0,1345.364,15.615,0.3996,0.4981,1.3288,3.9978,1915,0,"wheat",0.135,0.46,60,33.945652173913,343.67257173913,5.72787619565217
42.1,1915.08,0,0,0,1344.688,15.615,0.3996,0.4902,0.0241,3.8554,1915,0.08,"wheat",0.135,0.46,60,33.945652173913,343.67257173913,5.72787619565217
42.1,1915.17,0,0,0,1344.143,15.615,0.3996,0.6623,0.044,3.6657,1915,0.17,"wheat",0.135,0.46,60,33.945652173913,343.67257173913,5.72787619565217
42.1,1915.25,0,0,0,1343.653,15.615,0.3996,1.6265,0.062,5.1177,1915,0.25,"wheat",0.135,0.46,60,33.945652173913,343.67257173913,5.72787619565217
42.1,1915.33,1.1297,0,1.1297,1344.306,15.615,0.3996,4.0436,0.132,3.7875,1915,0.33,"wheat",0.135,0.46,60,33.945652173913,343.67257173913,5.72787619565217
42.1,1915.42,6.585,0,6.585,1339.85,15.615,0.3996,9.7829,0.323,5.1098,1915,0.42,"wheat",0.135,0.46,60,33.945652173913,343.67257173913,5.72787619565217
42.1,1915.5,14.5654,0,14.5654,1334.637,15.615,0.3996,12.0239,0.6028,3.1353,1915,0.5,"wheat",0.135,0.46,60,33.945652173913,343.67257173913,5.72787619565217
42.1,1915.58,22.9277,0,22.9277,1334.08,15.615,0.3996,12.8455,0.6862,0.3439,1915,0.58,"wheat",0.135,0.46,60,33.945652173913,343.67257173913,5.72787619565217
42.1,1915.67,0,0,0,1348.216,9.5082,0.3999,11.1628,0.802,1.3844,1915,0.67,"wheat",0.135,0.46,60,20.67,209.267214,3.4877869
42.1,1915.75,0,0,0,1341.752,9.5082,0.3999,6.9063,0.9642,4.2571,1915,0.75,"wheat",0.135,0.46,60,20.67,209.267214,3.4877869
42.1,1915.83,0,0,0,1334.543,9.5082,0.3999,3.0199,1.1995,4.8213,1915,0.83,"wheat",0.135,0.46,60,20.67,209.267214,3.4877869
42.1,1915.92,0,0,0,1332.596,9.5082,0.3999,1.1247,1.2742,4.6151,1915,0.92,"wheat",0.135,0.46,60,20.67,209.267214,3.4877869
42.1,1916,0,0,0,1331.912,9.5082,0.3999,0.319,1.3008,4.5273,1916,0,"wheat",0.135,0.46,60,20.67,209.267214,3.4877869
42.1,1916.08,0,0,0,1331.394,9.5082,0.3999,0.376,0.0202,4.4485,1916,0.08,"wheat",0.135,0.46,60,20.67,209.267214,3.4877869
42.1,1916.17,0,0,0,1330.939,9.5082,0.3999,0.3798,0.0381,4.3803,1916,0.17,"wheat",0.135,0.46,60,20.67,209.267214,3.4877869
42.1,1916.25,0,0,0,1330.392,9.5082,0.3999,1.9978,0.0598,5.9884,1916,0.25,"wheat",0.135,0.46,60,20.67,209.267214,3.4877869
42.1,1916.33,1.6302,0,1.6302,1329.425,9.5082,0.3999,5.1106,0.1697,5.2079,1916,0.33,"wheat",0.135,0.46,60,20.67,209.267214,3.4877869
42.1,1916.42,7.0197,0,7.0197,1325.912,9.5082,0.3999,9.6026,0.3371,2.6289,1916,0.42,"wheat",0.135,0.46,60,20.67,209.267214,3.4877869
42.1,1916.5,14.2654,0,14.2654,1319.426,9.5082,0.3999,10.9814,0.6816,3.6997,1916,0.5,"wheat",0.135,0.46,60,20.67,209.267214,3.4877869
42.1,1916.58,24.692,0,24.692,1315.837,9.5082,0.3999,12.0446,0.9116,1.7374,1916,0.58,"wheat",0.135,0.46,60,20.67,209.267214,3.4877869
42.1,1916.67,0,0,0,1325.886,10.4314,0.3999,10.0506,1.1129,2.6952,1916,0.67,"wheat",0.135,0.46,60,22.6769565217391,229.586043217391,3.82643405362319
42.1,1916.75,0,0,0,1315.593,10.4314,0.3999,6.63,1.4296,3.0871,1916,0.75,"wheat",0.135,0.46,60,22.6769565217391,229.586043217391,3.82643405362319
42.1,1916.83,0,0,0,1310.1,10.4314,0.3999,3.4037,1.6466,2.7012,1916,0.83,"wheat",0.135,0.46,60,22.6769565217391,229.586043217391,3.82643405362319
42.1,1916.92,0,0,0,1308.831,10.4314,0.3999,0.8743,1.7003,2.5305,1916,0.92,"wheat",0.135,0.46,60,22.6769565217391,229.586043217391,3.82643405362319
42.1,1917,0,0,0,1308.185,10.4314,0.3999,0.5192,1.7277,2.7414,1917,0,"wheat",0.135,0.46,60,22.6769565217391,229.586043217391,3.82643405362319
42.1,1917.08,0,0,0,1307.76,10.4314,0.3999,0.6687,0.0183,3.0862,1917,0.08,"wheat",0.135,0.46,60,22.6769565217391,229.586043217391,3.82643405362319
42.1,1917.17,0,0,0,1307.418,10.4314,0.3999,0.3744,0.0331,2.9979,1917,0.17,"wheat",0.135,0.46,60,22.6769565217391,229.586043217391,3.82643405362319
42.1,1917.25,0,0,0,1306.786,10.4314,0.3999,3.3042,0.0607,1.4269,1917,0.25,"wheat",0.135,0.46,60,22.6769565217391,229.586043217391,3.82643405362319
42.1,1917.33,0.5215,0,0.5215,1307.456,10.4314,0.3999,7.1971,0.0992,0.1609,1917,0.33,"wheat",0.135,0.46,60,22.6769565217391,229.586043217391,3.82643405362319
42.1,1917.42,7.9299,0,7.9299,1304.439,10.4314,0.3999,9.9139,0.2445,2.4748,1917,0.42,"wheat",0.135,0.46,60,22.6769565217391,229.586043217391,3.82643405362319
42.1,1917.5,23.0466,0,23.0466,1299.766,10.4314,0.3999,12.0376,0.5149,1.7086,1917,0.5,"wheat",0.135,0.46,60,22.6769565217391,229.586043217391,3.82643405362319
42.1,1917.58,48.4629,0,48.4629,1294.888,10.4314,0.3999,12.2612,0.8253,3.1,1917,0.58,"wheat",0.135,0.46,60,22.6769565217391,229.586043217391,3.82643405362319
42.1,1917.67,0,0,0,1312.213,20.295,0.4,10.7084,1.0116,1.7607,1917,0.67,"wheat",0.135,0.46,60,44.1195652173913,446.675302173913,7.44458836956522
42.1,1917.75,0,0,0,1307.948,20.295,0.4,7.2619,1.1069,0.1233,1917,0.75,"wheat",0.135,0.46,60,44.1195652173913,446.675302173913,7.44458836956522
42.1,1917.83,0,0,0,1304.117,20.295,0.4,3.8046,1.2074,2.9963,1917,0.83,"wheat",0.135,0.46,60,44.1195652173913,446.675302173913,7.44458836956522
42.1,1917.92,0,0,0,1300.201,20.295,0.4,1.4005,1.3325,4.8709,1917,0.92,"wheat",0.135,0.46,60,44.1195652173913,446.675302173913,7.44458836956522
42.1,1918,0,0,0,1299.243,20.295,0.4,0.5962,1.3663,4.9386,1918,0,"wheat",0.135,0.46,60,44.1195652173913,446.675302173913,7.44458836956522
42.1,1918.08,0,0,0,1298.664,20.295,0.4,0.4493,0.021,4.6394,1918,0.08,"wheat",0.135,0.46,60,44.1195652173913,446.675302173913,7.44458836956522
42.1,1918.17,0,0,0,1298.175,20.295,0.4,0.6109,0.0389,4.4454,1918,0.17,"wheat",0.135,0.46,60,44.1195652173913,446.675302173913,7.44458836956522
42.1,1918.25,0,0,0,1297.65,20.295,0.4,2.0275,0.0583,4.9904,1918,0.25,"wheat",0.135,0.46,60,44.1195652173913,446.675302173913,7.44458836956522
42.1,1918.33,0.9422,0,0.9422,1298.698,20.295,0.4,8.4964,0.133,0.3822,1918,0.33,"wheat",0.135,0.46,60,44.1195652173913,446.675302173913,7.44458836956522
42.1,1918.42,2.4699,0,2.4699,1297.925,20.295,0.4,13.4526,0.1737,0.118,1918,0.42,"wheat",0.135,0.46,60,44.1195652173913,446.675302173913,7.44458836956522
42.1,1918.5,6.5451,0,6.5451,1296.334,20.295,0.4,13.3362,0.2604,1.4113,1918,0.5,"wheat",0.135,0.46,60,44.1195652173913,446.675302173913,7.44458836956522
42.1,1918.58,11.4309,0,11.4309,1295.154,20.295,0.4,14.1903,0.3397,0.0139,1918,0.58,"wheat",0.135,0.46,60,44.1195652173913,446.675302173913,7.44458836956522
42.1,1918.67,0,0,0,1294.197,4.6384,0.3998,10.6239,0.7475,5.0236,1918,0.67,"wheat",0.135,0.46,60,10.0834782608696,102.087150608696,1.70145251014493
42.1,1918.75,0,0,0,1286.306,4.6384,0.3998,6.2208,1.0676,4.6358,1918,0.75,"wheat",0.135,0.46,60,10.0834782608696,102.087150608696,1.70145251014493
42.1,1918.83,0,0,0,1282.105,4.6384,0.3998,3.2367,1.2558,4.9903,1918,0.83,"wheat",0.135,0.46,60,10.0834782608696,102.087150608696,1.70145251014493
42.1,1918.92,0,0,0,1280.019,4.6384,0.3998,1.3332,1.3522,5.1133,1918,0.92,"wheat",0.135,0.46,60,10.0834782608696,102.087150608696,1.70145251014493
42.1,1919,0,0,0,1279.355,4.6384,0.3998,0.5132,1.3828,4.9148,1919,0,"wheat",0.135,0.46,60,10.0834782608696,102.087150608696,1.70145251014493
42.1,1919.08,0,0,0,1278.795,4.6384,0.3998,0.7161,0.0257,4.6856,1919,0.08,"wheat",0.135,0.46,60,10.0834782608696,102.087150608696,1.70145251014493
42.1,1919.17,0,0,0,1278.094,4.6384,0.3998,1.3015,0.058,4.3897,1919,0.17,"wheat",0.135,0.46,60,10.0834782608696,102.087150608696,1.70145251014493
42.1,1919.25,0,0,0,1276.987,4.6384,0.3998,3.6291,0.1082,3.7595,1919,0.25,"wheat",0.135,0.46,60,10.0834782608696,102.087150608696,1.70145251014493
42.1,1919.33,1.2995,0,1.2995,1275.298,4.6384,0.3998,7.2002,0.2319,3.1371,1919,0.33,"wheat",0.135,0.46,60,10.0834782608696,102.087150608696,1.70145251014493
42.1,1919.42,8.4829,0,8.4829,1272.162,4.6384,0.3998,10.638,0.4009,4.011,1919,0.42,"wheat",0.135,0.46,60,10.0834782608696,102.087150608696,1.70145251014493
42.1,1919.5,17.7029,0,17.7029,1267.046,4.6384,0.3998,11.3497,0.7017,4.3834,1919,0.5,"wheat",0.135,0.46,60,10.0834782608696,102.087150608696,1.70145251014493
42.1,1919.58,27.6794,0,27.6794,1263.678,4.6384,0.3998,13.0616,0.9355,3.6268,1919,0.58,"wheat",0.135,0.46,60,10.0834782608696,102.087150608696,1.70145251014493
42.1,1919.67,0,0,0,1270.469,11.6785,0.4,10.93,1.2811,5.157,1919,0.67,"wheat",0.135,0.46,60,25.3880434782609,257.033629782609,4.28389382971014
42.1,1919.75,0,0,0,1262.175,11.6785,0.4,6.7874,1.5648,5.2354,1919,0.75,"wheat",0.135,0.46,60,25.3880434782609,257.033629782609,4.28389382971014
42.1,1919.83,0,0,0,1257.607,11.6785,0.4,3.0497,1.7563,5.0098,1919,0.83,"wheat",0.135,0.46,60,25.3880434782609,257.033629782609,4.28389382971014
42.1,1919.92,0,0,0,1254.92,11.6785,0.4,1.5689,1.8784,4.8632,1919,0.92,"wheat",0.135,0.46,60,25.3880434782609,257.033629782609,4.28389382971014
42.1,1920,0,0,0,1254.38,11.6785,0.4,0.4392,1.9029,4.9591,1920,0,"wheat",0.135,0.46,60,25.3880434782609,257.033629782609,4.28389382971014
42.1,1920.08,0,0,0,1253.991,11.6785,0.4,0.2508,0.0178,4.9724,1920,0.08,"wheat",0.135,0.46,60,25.3880434782609,257.033629782609,4.28389382971014
42.1,1920.17,0,0,0,1253.652,11.6785,0.4,0.7977,0.0332,6.2837,1920,0.17,"wheat",0.135,0.46,60,25.3880434782609,257.033629782609,4.28389382971014
42.1,1920.25,0,0,0,1253.12,11.6785,0.4,2.0341,0.0576,5.1637,1920,0.25,"wheat",0.135,0.46,60,25.3880434782609,257.033629782609,4.28389382971014
42.1,1920.33,1.4936,0,1.4936,1252.748,11.6785,0.4,6.336,0.1431,2.1803,1920,0.33,"wheat",0.135,0.46,60,25.3880434782609,257.033629782609,4.28389382971014
42.1,1920.42,7.2242,0,7.2242,1249.111,11.6785,0.4,9.8182,0.3331,1.6792,1920,0.42,"wheat",0.135,0.46,60,25.3880434782609,257.033629782609,4.28389382971014
42.1,1920.5,14.6045,0,14.6045,1247.132,11.6785,0.4,11.271,0.4697,1.4218,1920,0.5,"wheat",0.135,0.46,60,25.3880434782609,257.033629782609,4.28389382971014
42.1,1920.58,24.1845,0,24.1845,1244.556,11.6785,0.4,12.7554,0.6533,2.43,1920,0.58,"wheat",0.135,0.46,60,25.3880434782609,257.033629782609,4.28389382971014
42.1,1920.67,0,0,0,1258.214,10.238,0.4,10.6636,0.7439,0.1549,1920,0.67,"wheat",0.135,0.46,60,22.2565217391304,225.329477391304,3.75549128985507
42.1,1920.75,0,0,0,1252.849,10.238,0.4,6.6863,0.8606,2.1932,1920,0.75,"wheat",0.135,0.46,60,22.2565217391304,225.329477391304,3.75549128985507
42.1,1920.83,0,0,0,1247.238,10.238,0.4,2.8682,1.036,4.4362,1920,0.83,"wheat",0.135,0.46,60,22.2565217391304,225.329477391304,3.75549128985507
42.1,1920.92,0,0,0,1245.736,10.238,0.4,0.9407,1.0915,4.5865,1920,0.92,"wheat",0.135,0.46,60,22.2565217391304,225.329477391304,3.75549128985507
42.1,1921,0,0,0,1245.032,10.238,0.4,0.6186,1.1184,6.1348,1921,0,"wheat",0.135,0.46,60,22.2565217391304,225.329477391304,3.75549128985507
42.1,1921.08,0,0,0,1244.548,10.238,0.4,0.617,0.0191,6.001,1921,0.08,"wheat",0.135,0.46,60,22.2565217391304,225.329477391304,3.75549128985507
42.1,1921.17,0,0,0,1244.033,10.238,0.4,1.1523,0.0394,5.2389,1921,0.17,"wheat",0.135,0.46,60,22.2565217391304,225.329477391304,3.75549128985507
42.1,1921.25,0,0,0,1243.231,10.238,0.4,2.2564,0.0717,5.13,1921,0.25,"wheat",0.135,0.46,60,22.2565217391304,225.329477391304,3.75549128985507
42.2,1921.33,1.5541,0,1.5541,1244.24,10.238,0.4,5.6587,0.1468,2.045,1921,0.33,"wheat",0.135,0.46,60,22.2565217391304,225.329477391304,3.75549128985507
42.2,1921.42,7.3297,0,7.3297,1241.546,10.238,0.4,9.8004,0.2759,1.841,1921,0.42,"wheat",0.135,0.46,60,22.2565217391304,225.329477391304,3.75549128985507
42.2,1921.5,15.6701,0,15.6701,1238.07,10.238,0.4,11.8737,0.4781,3.8453,1921,0.5,"wheat",0.135,0.46,60,22.2565217391304,225.329477391304,3.75549128985507
42.2,1921.58,23.9009,0,23.9009,1236.258,10.238,0.4,13.4407,0.62,1.6607,1921,0.58,"wheat",0.135,0.46,60,22.2565217391304,225.329477391304,3.75549128985507
42.2,1921.67,0,0,0,1244.828,10.067,0.4,12.133,0.8433,4.6742,1921,0.67,"wheat",0.135,0.46,60,21.8847826086957,221.565916086957,3.69276526811594
42.2,1921.75,0,0,0,1236.324,10.067,0.4,6.4099,1.0908,3.8119,1921,0.75,"wheat",0.135,0.46,60,21.8847826086957,221.565916086957,3.69276526811594
42.2,1921.83,0,0,0,1231.846,10.067,0.4,2.9284,1.2626,4.6326,1921,0.83,"wheat",0.135,0.46,60,21.8847826086957,221.565916086957,3.69276526811594
42.2,1921.92,0,0,0,1230.087,10.067,0.4,1.0381,1.3359,4.9549,1921,0.92,"wheat",0.135,0.46,60,21.8847826086957,221.565916086957,3.69276526811594
42.2,1922,0,0,0,1229.596,10.067,0.4,0.2528,1.3568,4.9752,1922,0,"wheat",0.135,0.46,60,21.8847826086957,221.565916086957,3.69276526811594
42.2,1922.08,0,0,0,1229.212,10.067,0.4,0.5151,0.0163,5.0384,1922,0.08,"wheat",0.135,0.46,60,21.8847826086957,221.565916086957,3.69276526811594
42.2,1922.17,0,0,0,1228.815,10.067,0.4,1.2016,0.0333,7.7834,1922,0.17,"wheat",0.135,0.46,60,21.8847826086957,221.565916086957,3.69276526811594
42.2,1922.25,0,0,0,1228.251,10.067,0.4,2.1114,0.0576,6.718,1922,0.25,"wheat",0.135,0.46,60,21.8847826086957,221.565916086957,3.69276526811594
42.2,1925.67,0,0,0,1422.423,49.5018,0.3997,10.4788,7.9505,3.5654,1925,0.67,"wheat",0.135,0.46,60,107.612608695652,1089.49157295652,18.1581928826087
42.2,1925.75,0,0,0,1395.625,49.5018,0.3997,6.7765,8.9583,3.3406,1925,0.75,"wheat",0.135,0.46,60,107.612608695652,1089.49157295652,18.1581928826087
42.2,1925.83,0,0,0,1387.309,49.5018,0.3997,3.1872,9.3062,1.7729,1925,0.83,"wheat",0.135,0.46,60,107.612608695652,1089.49157295652,18.1581928826087
42.2,1925.92,0,0,0,1383.498,49.5018,0.3997,1.4135,9.4665,2.3109,1925,0.92,"wheat",0.135,0.46,60,107.612608695652,1089.49157295652,18.1581928826087
42.2,1926,0,0,0,1382.083,49.5018,0.3997,0.5554,9.5319,2.6826,1926,0,"wheat",0.135,0.46,60,107.612608695652,1089.49157295652,18.1581928826087
42.2,1926.08,0,0,0,1381.126,49.5018,0.3997,0.422,0.0446,2.731,1926,0.08,"wheat",0.135,0.46,60,107.612608695652,1089.49157295652,18.1581928826087
42.2,1926.17,0,0,0,1380.279,49.5018,0.3997,0.863,0.0836,4.8359,1926,0.17,"wheat",0.135,0.46,60,107.612608695652,1089.49157295652,18.1581928826087
42.2,1926.25,0,0,0,1378.624,49.5018,0.3997,2.5313,0.1606,5.0582,1926,0.25,"wheat",0.135,0.46,60,107.612608695652,1089.49157295652,18.1581928826087
42.2,1953.33,0.6597,0,0.6597,2089.037,36.9841,0.4298,7.1971,0.558,0.0635,1953,0.33,"wheat",0.135,0.46,60,80.4002173913043,813.987880913043,13.5664646818841
42.2,1953.42,21.651,0,21.651,2036.99,36.9841,0.4298,9.9139,2.5754,1.5766,1953,0.42,"wheat",0.135,0.46,60,80.4002173913043,813.987880913043,13.5664646818841
42.2,1953.5,83.9658,0,83.9658,1973.764,36.9841,0.4298,12.0376,5.3658,0.8879,1953,0.5,"wheat",0.135,0.46,60,80.4002173913043,813.987880913043,13.5664646818841
42.2,1953.58,190.7723,0,190.7723,1932.592,36.9841,0.4298,12.2612,7.5939,2.4189,1953,0.58,"wheat",0.135,0.46,60,80.4002173913043,813.987880913043,13.5664646818841
42.2,1953.67,0,0,0,1987.434,79.34,0.3999,10.7084,8.5183,1.3158,1953,0.67,"wheat",0.135,0.46,60,172.478260869565,1746.20440869565,29.1034068115942
42.2,1953.75,0,0,0,1973.602,79.34,0.3999,7.2619,8.844,0.0492,1953,0.75,"wheat",0.135,0.46,60,172.478260869565,1746.20440869565,29.1034068115942
42.2,1953.83,0,0,0,1958.543,79.34,0.3999,3.8046,9.2486,2.7359,1953,0.83,"wheat",0.135,0.46,60,172.478260869565,1746.20440869565,29.1034068115942
42.2,1953.92,0,0,0,1942.623,79.34,0.3999,1.4005,9.7222,4.6509,1953,0.92,"wheat",0.135,0.46,60,172.478260869565,1746.20440869565,29.1034068115942
42.2,1954,0,0,0,1938.776,79.34,0.3999,0.5962,9.8414,4.5772,1954,0,"wheat",0.135,0.46,60,172.478260869565,1746.20440869565,29.1034068115942
42.2,1954.08,0,0,0,1936.465,79.34,0.3999,0.4493,0.0731,4.1976,1954,0.08,"wheat",0.135,0.46,60,172.478260869565,1746.20440869565,29.1034068115942
42.2,1954.17,0,0,0,1934.526,79.34,0.3999,0.6109,0.1356,3.946,1954,0.17,"wheat",0.135,0.46,60,172.478260869565,1746.20440869565,29.1034068115942
42.2,1954.25,0,0,0,1932.448,79.34,0.3999,2.0275,0.2039,4.9782,1954,0.25,"wheat",0.135,0.46,60,172.478260869565,1746.20440869565,29.1034068115942
42.2,1934.08,0,0,0,1547.089,66.7253,0.4,0.3672,0.0505,5.5099,1934,0.08,"wheat",0.135,0.46,60,145.055,1468.565831,24.4760971833333
42.2,1934.17,0,0,0,1545.913,66.7253,0.4,0.8879,0.0963,5.2779,1934,0.17,"wheat",0.135,0.46,60,145.055,1468.565831,24.4760971833333
42.2,1934.25,0,0,0,1544.639,66.7253,0.4,1.5774,0.1476,9.7317,1934,0.25,"wheat",0.135,0.46,60,145.055,1468.565831,24.4760971833333
42.2,1957.92,0,0,0,1956.425,73.9864,0.4015,1.0381,11.5162,4.945,1957,0.92,"wheat",0.135,0.46,60,160.84,1628.376328,27.1396054666667
42.2,1958,0,0,0,1954.245,73.9864,0.4015,0.2528,11.6034,4.9663,1958,0,"wheat",0.135,0.46,60,160.84,1628.376328,27.1396054666667
42.2,1958.08,0,0,0,1952.535,73.9864,0.4015,0.5151,0.0676,5.0302,1958,0.08,"wheat",0.135,0.46,60,160.84,1628.376328,27.1396054666667
42.2,1958.17,0,0,0,1950.776,73.9864,0.4015,1.2016,0.1381,7.7756,1958,0.17,"wheat",0.135,0.46,60,160.84,1628.376328,27.1396054666667
42.2,1958.25,0,0,0,1948.267,73.9864,0.4015,2.1114,0.2421,6.7105,1958,0.25,"wheat",0.135,0.46,60,160.84,1628.376328,27.1396054666667
42.2,1938.08,0,0,0,1667.219,80.132,0.4012,0.4556,0.0386,2.5331,1938,0.08,"wheat",0.135,0.46,60,174.2,1763.63564,29.3939273333333
42.2,1938.17,0,0,0,1665.175,80.132,0.4012,1.3585,0.1038,4.5295,1938,0.17,"wheat",0.135,0.46,60,174.2,1763.63564,29.3939273333333
42.2,1938.25,0,0,0,1660.465,80.132,0.4012,3.6806,0.2773,3.2168,1938,0.25,"wheat",0.135,0.46,60,174.2,1763.63564,29.3939273333333
42.2,1941.67,0,0,0,1847.325,96.1252,0.4003,11.2843,8.5867,0.2198,1941,0.67,"wheat",0.135,0.46,60,208.967826086957,2115.63206486957,35.2605344144928
42.2,1941.75,0,0,0,1804.029,96.1252,0.4003,6.4753,9.4643,3.6547,1941,0.75,"wheat",0.135,0.46,60,208.967826086957,2115.63206486957,35.2605344144928
42.2,1941.83,0,0,0,1775.68,96.1252,0.4003,3.752,10.2413,3.4285,1941,0.83,"wheat",0.135,0.46,60,208.967826086957,2115.63206486957,35.2605344144928
42.2,1945.33,7.835,0,7.835,1899.96,38.8631,0.43,6.2724,1.5915,2.9082,1945,0.33,"wheat",0.135,0.46,60,84.485,855.343037,14.2557172833333
42.2,1945.42,41.9354,0,41.9354,1858.228,38.8631,0.43,10.5543,3.6605,3.5438,1945,0.42,"wheat",0.135,0.46,60,84.485,855.343037,14.2557172833333
42.2,1925.33,1.2162,0,1.2162,1503.709,13.5274,0.4299,8.5777,1.1147,0.2658,1925,0.33,"wheat",0.135,0.46,60,29.4073913043478,297.726311043478,4.96210518405797
42.2,1925.42,22.152,0,22.152,1455.64,13.5274,0.4299,11.5472,3.1758,3.2198,1925,0.42,"wheat",0.135,0.46,60,29.4073913043478,297.726311043478,4.96210518405797
42.2,1925.5,55.3112,0,55.3112,1441.145,13.5274,0.4299,13.6583,4.0892,0.0646,1925,0.5,"wheat",0.135,0.46,60,29.4073913043478,297.726311043478,4.96210518405797
42.2,1925.58,115.7473,0,115.7473,1407.195,13.5274,0.4299,13.1538,6.2323,2.4062,1925,0.58,"wheat",0.135,0.46,60,29.4073913043478,297.726311043478,4.96210518405797
42.2,1945.75,0,0,0,1839.445,73.6243,0.4001,6.6464,8.8765,1.674,1945,0.75,"wheat",0.135,0.46,60,160.052826086957,1620.40682186956,27.0067803644927
42.2,1945.83,0,0,0,1815.848,73.6243,0.4001,3.2955,9.5726,4.4745,1945,0.83,"wheat",0.135,0.46,60,160.052826086957,1620.40682186956,27.0067803644927
42.2,1949.33,5.9357,0,5.9357,2017.53,34.2019,0.43,5.4123,1.5494,4.0979,1949,0.33,"wheat",0.135,0.46,60,74.3519565217391,752.754078217391,12.5459013036232
42.2,1949.42,40.185,0,40.185,1963.154,34.2019,0.43,8.9898,3.7121,4.3725,1949,0.42,"wheat",0.135,0.46,60,74.3519565217391,752.754078217391,12.5459013036232
42.2,1929.33,3.2771,0,3.2771,1547.593,15.4738,0.4299,6.9686,1.0126,4.3522,1929,0.33,"wheat",0.135,0.46,60,33.6386956521739,340.564882521739,5.67608137536232
42.2,1929.42,31.7595,0,31.7595,1505.762,15.4738,0.4299,10.6632,3.1215,3.1182,1929,0.42,"wheat",0.135,0.46,60,33.6386956521739,340.564882521739,5.67608137536232
42.2,1929.5,72.7283,0,72.7283,1478.13,15.4738,0.4299,12.5704,4.7987,3.0716,1929,0.5,"wheat",0.135,0.46,60,33.6386956521739,340.564882521739,5.67608137536232
42.2,1929.58,137.463,0,137.463,1456.626,15.4738,0.4299,12.419,6.192,0.5673,1929,0.58,"wheat",0.135,0.46,60,33.6386956521739,340.564882521739,5.67608137536232
